35.176012067614,33.341801792274
35.175873418411,33.341767614926
35.175670364489,33.341714241566
35.175554139096,33.341688762028
35.175463376847,33.341681318832
35.175362598592,33.341676640891
35.175255793565,33.341667500336
35.175149896817,33.341655918751
35.175053187952,33.341646911607
35.174988923403,33.34164193419
35.174827478981,33.341634828852
35.174689692659,33.341614601491
35.174279781758,33.341609446239
35.174158254596,33.341609752464
35.174047815128,33.341642795637
35.173489830622,33.340467868421
35.17358982444,33.340463033399
35.172901368272,33.338969371087
35.172453850271,33.337645612145
35.172015840071,33.336268934435
35.171448975008,33.335189387146
35.171387644016,33.335101390378
35.171475069999,33.334359128388
35.171575684123,33.333245561735
35.175891577992,33.333768212355
35.177693627962,33.334068175047
35.177354800866,33.336100563587
35.177420766714,33.336109710166
35.177143689377,33.337776210043
35.177022406841,33.338464225783
35.176866365999,33.339329318409
35.176809600886,33.339543433779
35.17675380155,33.339734460778
35.176685565631,33.33989165835
35.176474059544,33.340568060914
35.176380710079,33.340839164325
35.176357987631,33.340936872799
35.176184858844,33.341493442253
35.17610541902,33.341786425758
35.17609504023,33.34182224316
35.176012067614,33.341801792274
